amount_zscore,is_recurrent_client,hour,is_outside_iqr,status_completada,status_fallida,status_pendiente
-0.2690098516590114,1,17,0,True,False,False
0.12484698007658684,1,20,0,True,False,False
0.03737664038667971,1,20,0,True,False,False
0.3426817683427978,1,10,0,True,False,False
-1.0698200357705925,0,10,1,True,False,False
-0.1513814690265676,0,12,0,True,False,False
0.018272541470889515,1,12,0,True,False,False
0.815478178617227,1,13,0,True,False,False
0.22829747797907315,0,17,0,False,True,False
-0.34230230661896105,1,18,0,True,False,False
0.268067646162259,1,14,0,True,False,False
-0.06751567630190401,1,18,0,True,False,False
-0.25939772641836234,1,17,0,True,False,False
0.1748300313279623,1,2,0,True,False,False
0.3093997846970502,1,16,0,True,False,False
-0.2505065105707618,1,17,0,True,False,False
-0.029788084732356158,1,15,0,True,False,False
0.0740228678666545,0,16,0,True,False,False
-0.9986903089897889,1,19,1,False,True,False
-0.12290554800114464,0,21,0,True,False,False
0.03557436690405793,1,8,0,True,False,False
-0.192833759126867,1,9,0,True,False,False
-0.3920450547393204,1,9,0,True,False,False
-0.23296438200657718,1,9,0,True,False,False
-0.44755507800406913,1,11,0,True,False,False
1.0571029768540448,1,13,1,True,False,False
0.8504422841800882,1,16,0,True,False,False
-0.48035645538778426,0,18,0,True,False,False
-0.23476665548919898,1,20,0,True,False,False
-0.0858988658246455,1,9,0,True,False,False
-0.488526761842336,1,15,0,True,False,False
-0.5561720932234043,1,16,0,True,False,False
-0.00503686223768461,0,16,0,True,False,False
-0.47206599736772437,1,18,0,True,False,False
0.0479499781513937,1,21,0,True,False,False
-0.5355060239560087,1,21,0,True,False,False
-0.09298780818962411,1,23,0,True,False,False
-0.3155085075106517,1,17,0,True,False,False
-0.14357161726854029,1,18,0,True,False,False
-0.0730426483152772,1,19,0,True,False,False
0.27779992296841627,1,13,0,True,False,False
-0.09731326454791621,1,14,0,True,False,False
0.1653380576528214,0,18,0,True,False,False
-0.1773342071763204,1,15,0,False,False,True
-0.035074753614713156,1,11,0,True,False,False
-0.10067750838214343,1,11,0,True,False,False
-0.33497306112296604,1,14,0,True,False,False
0.11187061100171053,1,15,0,True,False,False
0.4320745330808347,1,21,0,True,False,False
-0.003741562358455979,1,8,0,True,False,False
-0.2993285446404518,1,14,0,True,False,False
-0.2585068237510057,1,16,0,True,False,False
0.29947984517239107,1,18,0,True,False,False
-0.5064460108034061,0,19,0,True,False,False
0.7417825173837824,1,19,0,True,False,False
-0.36386189218515375,0,19,0,True,False,False
-0.18440799045333137,1,19,0,True,False,False
-0.1504123439040347,0,20,0,True,False,False
0.18339167300603462,1,10,0,True,False,False
0.0991884533495864,0,10,0,True,False,False
-0.21656239326614027,1,11,0,True,False,False
-0.35353296390729605,1,12,0,True,False,False
0.6093476935081206,1,13,0,True,False,False
-0.07896310525154973,1,14,0,True,False,False
-0.122883504624353,1,14,0,True,False,False
0.2743760586188154,0,16,0,True,False,False
-0.3408687996709663,1,16,0,True,False,False
-0.715180178783764,0,21,0,True,False,False
-0.241486546284449,1,12,0,True,False,False
-1.3553491900918544,0,13,1,True,False,False
-0.6263513955941883,0,17,0,True,False,False
-0.4237696761967281,0,18,0,True,False,False
-0.026420296185926086,1,11,0,True,False,False
0.3864224762416625,1,12,0,True,False,False
0.10987664869797821,1,15,0,True,False,False
-0.27458402515741026,1,17,0,True,False,False
-0.20533529731194716,1,17,0,True,False,False
-0.3197169508932664,1,19,0,True,False,False
-0.12575764118862662,1,20,0,True,False,False
-0.307771320798005,1,21,0,True,False,False
0.10053570486408962,1,8,0,True,False,False
1.2971195916619898,1,9,1,True,False,False
-0.3915254566162855,1,12,0,True,False,False
-0.351197727948824,1,13,0,True,False,False
-0.1588551200615879,1,14,0,True,False,False
-0.8431690726615655,1,14,1,True,False,False
-0.1268354424002292,1,15,0,True,False,False
0.5006244962877147,1,16,0,True,False,False
-0.14861600855136367,1,16,0,True,False,False
0.3381459636386322,1,18,0,True,False,False
-0.541384733412855,1,18,0,True,False,False
-0.3846095655085026,1,0,0,True,False,False
0.6449600418748211,1,11,0,True,False,False
-0.35097318602974004,0,12,0,True,False,False
0.2978182349711705,0,12,0,True,False,False
-0.4225122414498585,1,13,0,True,False,False
-0.6329978363990707,1,14,0,True,False,False
0.05854636599540734,0,9,0,True,False,False
-0.08906749161032351,0,10,0,True,False,False
-0.4177968611490973,1,10,0,True,False,False
-0.35577838309813464,0,12,0,True,False,False
-0.2582822818319219,1,13,0,True,False,False
0.18155042926954684,1,13,0,True,False,False
-0.8806675731485702,0,14,1,True,False,False
-0.2552734201161981,0,15,0,True,False,False
0.35372917282305233,1,21,0,True,False,False
0.2689421441769861,1,8,0,True,False,False
0.05436988630044748,1,11,0,True,False,False
-0.3552843908761502,1,11,0,True,False,False
0.5180938575924391,1,11,0,True,False,False
-0.02610593749920871,1,13,0,True,False,False
0.03523891479450248,1,14,0,True,False,False
10.69922864430909,1,15,1,True,False,False
-0.40356090347918055,1,16,0,True,False,False
-0.24476485830307346,1,18,0,True,False,False
-0.01824697033127354,1,20,0,True,False,False
-0.4418677548748874,1,21,0,True,False,False
-0.06544568172270128,0,8,0,True,False,False
-0.2510071236536047,1,8,0,True,False,False
-0.14506824622983855,1,8,0,True,False,False
-0.16339086682708187,1,10,0,True,False,False
-0.21413734054003472,1,10,0,True,False,False
-0.4574509640593074,1,12,0,True,False,False
-0.5621324067362039,1,17,0,True,False,False
0.25910720812111293,1,20,0,True,False,False
-0.041015520926377114,0,21,0,True,False,False
-0.18274638025211076,0,9,0,True,False,False
-0.23510955578246723,1,19,0,True,False,False
0.35485188241847165,0,14,0,True,False,False
-0.23277431982399516,1,15,0,True,False,False
-0.28994269242274634,1,21,0,True,False,False
-1.251071922869309,1,10,1,True,False,False
-0.1310119220951888,1,11,0,True,False,False
-0.4518823244660276,1,13,0,True,False,False
-0.28226335879007836,1,13,0,True,False,False
-0.3305398713931087,0,15,0,True,False,False
-0.0321236609306561,1,16,0,True,False,False
0.1749039884646647,1,19,0,True,False,False
0.18078698674466165,0,19,0,True,False,False
0.11328968586805287,0,20,0,True,False,False
0.3491485176737414,1,8,0,True,False,False
0.18420002391473655,0,8,0,True,False,False
-0.2094668686230903,1,11,0,True,False,False
-0.2894037918169451,1,11,0,True,False,False
3.2032559427648932,1,12,1,True,False,False
3.8135608788348305,0,12,1,True,False,False
-0.6409915287184562,1,13,0,True,False,False
-0.11614724705183714,1,13,0,False,False,True
0.15559338342345252,1,14,0,True,False,False
-0.30422355847648,1,14,0,True,False,False
-0.0022595856925025615,1,15,0,True,False,False
0.44830622914117496,1,16,0,False,False,True
-0.12279368785671954,1,18,0,True,False,False
0.2553349038805039,1,19,0,True,False,False
0.025628520657713254,1,19,0,True,False,False
0.6677285924699247,1,21,0,True,False,False
0.1678084638216145,1,21,0,True,False,False
-1.3760968634152033,0,0,1,True,False,False
0.15909623736116066,1,10,0,True,False,False
-0.02673465487264346,1,11,0,True,False,False
0.04314279034625438,0,11,0,True,False,False
0.26853796872263497,1,12,0,True,False,False
-0.030596775880885947,0,13,0,True,False,False
-0.32106420240776967,0,14,0,True,False,False
0.06851602720273067,0,15,0,True,False,False
-0.33929700623737924,1,15,0,True,False,False
-0.39421995964529183,1,15,0,True,False,False
4.858444245099673,0,16,1,True,False,False
0.25838867398004445,1,19,0,True,False,False
-0.049368480316296835,1,20,0,True,False,False
-0.5343790255374384,0,20,0,True,False,False
-0.5940173592461122,1,21,0,True,False,False
-0.5234662882699628,1,21,0,True,False,False
2.1668153526576037,0,3,1,True,False,False
-0.7699684070402265,1,8,0,True,False,False
-0.1384218054249564,0,8,0,True,False,False
0.5841540901869114,0,8,0,True,False,False
9.241188146929941,0,10,1,True,False,False
-0.29950817817571884,0,12,0,True,False,False
0.39073368108807255,1,12,0,True,False,False
0.7542670480848452,0,14,1,True,False,False
-0.2267116880087308,1,14,0,True,False,False
-0.44770584477106773,1,14,0,True,False,False
-1.1775568985612526,1,15,1,True,False,False
-0.6204683973141911,1,16,0,True,False,False
-0.16181907339349472,1,18,0,True,False,False
-0.13119155563045598,1,20,0,True,False,False
0.2540325607498174,1,21,0,True,False,False
0.6397057609682589,1,9,0,True,False,False
-0.447077127397633,1,13,0,True,False,False
-0.0494582970839303,1,17,0,True,False,False
-0.4252516528626815,1,19,0,True,False,False
-0.5197838007969875,1,8,0,True,False,False
0.6000965664418655,0,9,0,True,False,False
-0.6247796021606012,1,12,0,True,False,False
0.21900402137273517,0,13,0,True,False,False
0.1188583254613327,0,13,0,True,False,False
0.06424973074013736,1,14,0,True,False,False
0.04130154660976686,0,17,0,True,False,False
-0.6117112624699206,1,19,0,True,False,False
0.0777671542689858,1,19,0,True,False,False
-0.2693297442508478,1,2,0,True,False,False
0.0814945501257781,1,13,0,True,False,False
-0.8786916042606323,1,20,1,True,False,False
-0.7476489402832905,0,7,0,True,False,False
0.4273789222825589,1,8,0,True,False,False
-1.3259791070756854,0,9,1,True,False,False
-0.05242225041583713,1,10,0,True,False,False
-0.7700582238078599,1,10,0,True,False,False
-0.6336714621563223,0,10,0,True,False,False
-0.27121589637115234,0,14,0,True,False,False
-0.147762749258845,1,21,0,True,False,False
1.8655250056308776,0,12,1,False,True,False
-0.31464230352197115,1,15,0,True,False,False
-0.1547684571342615,1,15,0,True,False,False
0.20607040683350472,1,17,0,True,False,False
0.3142097950642926,1,18,0,True,False,False
-0.5941071760137459,1,19,0,True,False,False
-0.41415928205993874,1,9,0,True,False,False
0.10480200132668295,1,9,0,True,False,False
-0.9547664064462448,0,11,1,True,False,False
0.020643690054051457,1,12,0,True,False,False
-0.3544760399674483,1,13,0,True,False,False
-0.28145500788137645,0,17,0,True,False,False
-0.08933694191322415,1,18,0,False,True,False
-0.18252183833302685,1,19,0,True,False,False
-0.08358866878467716,1,19,0,True,False,False
-0.5691830229954371,1,20,0,True,False,False
-0.3895045793445308,0,20,0,True,False,False
-1.1649376427087395,0,23,1,False,False,True
-0.2065029152911832,0,9,0,True,False,False
0.1656977697822263,0,18,0,True,False,False
0.1526743384753622,1,19,0,True,False,False
-0.33777012118760896,1,8,0,True,False,False
-0.3544760399674483,1,11,0,True,False,False
-0.5693626565307042,0,12,0,False,False,True
-0.3926032578278881,0,12,0,True,False,False
0.46757192579857015,0,12,0,True,False,False
-0.1440802617858697,1,13,0,True,False,False
-0.22823857305850118,1,14,0,True,False,False
-0.01658536013005294,1,15,0,True,False,False
-1.3296615945486607,0,17,1,True,False,False
-0.23097798447132437,0,17,0,True,False,False
-0.1894377294408099,1,19,0,True,False,False
-0.572371518246428,0,21,0,True,False,False
-0.20888305963347228,0,8,0,True,False,False
0.2854235210377414,0,8,0,True,False,False
0.026212329647331275,1,10,0,True,False,False
-0.7391163473581038,1,16,0,True,False,False
-0.6941630551575146,1,16,0,True,False,False
0.10017643779355526,1,20,0,True,False,False
-0.29856510211556675,1,12,0,True,False,False
-0.5465941059356005,1,15,0,True,False,False
-0.6645235218384448,1,17,0,True,False,False
-0.6917380024314089,0,8,0,True,False,False
0.3919462074511256,0,11,0,True,False,False
-0.060550667886672946,0,12,0,True,False,False
-0.6902111173816387,1,15,0,True,False,False
0.20535187269243627,1,16,0,True,False,False
0.051046665898006285,1,20,0,True,False,False
-0.17479759631654188,1,20,0,True,False,False
-0.151535053499454,1,8,0,True,False,False
-0.07074487101308045,1,8,0,True,False,False
-0.14735857380449416,1,11,0,True,False,False
-0.3108699992813623,0,14,0,True,False,False
-0.11183604220542709,1,15,0,True,False,False
-0.38523828288193734,0,19,0,True,False,False
0.019565888842448878,1,19,0,True,False,False
-0.37365191985721014,1,20,0,True,False,False
-0.2605726094065772,0,21,0,True,False,False
-0.10483033433001059,1,9,0,True,False,False
5.291136523174275,1,9,1,True,False,False
-1.20054999107544,0,10,1,True,False,False
-0.04986247253828114,1,11,0,True,False,False
-0.24422595769727215,0,13,0,True,False,False
-0.0645026056625489,1,16,0,True,False,False
0.14283940241948903,0,19,0,False,False,True
0.354582432115571,1,20,0,True,False,False
-0.08116361605857161,1,21,0,True,False,False
0.19758272229213455,0,9,0,True,False,False
0.24240128934127347,1,10,0,True,False,False
-0.7748185124924378,1,10,0,True,False,False
-0.5020898975731791,1,10,0,True,False,False
0.1656528613984096,1,13,0,True,False,False
0.01489541692550446,0,13,0,True,False,False
-0.43091010922359496,0,13,0,True,False,False
0.08140473335814437,1,17,0,True,False,False
1.3983879971688113,0,18,1,False,True,False
-1.159324094731643,1,22,1,True,False,False
-0.15634025056784864,1,8,0,True,False,False
0.3614085064557203,1,9,0,True,False,False
-0.15876530329395416,1,9,0,True,False,False
0.24855373792417132,1,10,0,True,False,False
1.1357637686083264,0,11,1,True,False,False
1.010379560991898,1,14,1,True,False,False
-0.004280462964257268,1,20,0,True,False,False
-0.2266218712410973,1,21,0,True,False,False
-0.3158997382688408,1,11,0,True,False,False
0.28852219952109864,0,18,0,True,False,False
0.4356869732886619,1,18,0,True,False,False
-0.2525340087033749,1,9,0,True,False,False
-0.2823082671738951,1,14,0,True,False,False
-0.7324249981694047,1,16,0,True,False,False
0.2746455089217161,1,16,0,True,False,False
-0.4445622579038937,1,16,0,True,False,False
-0.2968585835305294,1,17,0,True,False,False
-1.181194477650411,0,1,1,False,True,False
0.5792590763508831,1,10,0,True,False,False
0.14768950787170063,1,13,0,True,False,False
0.3295235539458118,1,14,0,True,False,False
-1.1842931561337684,0,14,1,True,False,False
-0.06701747515628816,0,16,0,True,False,False
-0.1384218054249564,1,18,0,True,False,False
-0.3298213372520402,1,19,0,True,False,False
-0.4053123304480346,1,19,0,True,False,False
1.4049446212060603,1,19,1,True,False,False
-0.34329385239707194,1,20,0,True,False,False
-0.6264861207456386,0,8,0,True,False,False
-0.19702724630584442,1,16,0,True,False,False
-0.005088813872959202,1,18,0,True,False,False
-0.4974643340400516,1,18,0,True,False,False
0.4790684720556639,1,19,0,True,False,False
-0.016809902049136856,1,20,0,True,False,False
-0.1008334881703179,1,20,0,True,False,False
0.21325574824418816,1,22,0,False,False,True
-0.4214344402382559,1,3,0,True,False,False
0.028278115302902713,1,8,0,True,False,False
0.19520257794984575,1,8,0,True,False,False
-0.029204615982565994,0,8,0,True,False,False
0.5908903477594273,1,10,0,True,False,False
-0.08210669211872375,1,15,0,True,False,False
-0.32470178149692824,1,17,0,True,False,False
0.3638335591818261,1,18,0,True,False,False
0.7520216288940066,1,18,0,True,False,False
-0.1934794839843193,1,19,0,False,True,False
0.3945059853286816,1,20,0,True,False,False
-0.14830164986464628,1,23,0,False,False,True
-0.31639373049082536,0,9,0,True,False,False
-0.22087359811255058,1,10,0,True,False,False
-0.23888186002307626,1,12,0,True,False,False
0.7456446383920249,1,13,0,True,False,False
-0.3189535083683814,1,15,0,True,False,False
-0.4384098093209959,1,15,0,True,False,False
0.39149712361295774,1,20,0,True,False,False
1.4773369359186974,1,20,1,True,False,False
0.34308588585847727,0,20,0,True,False,False
-1.3644655920066593,0,23,1,False,False,True
0.2099774362255637,1,1,0,True,False,False
-0.06284099546132856,1,10,0,True,False,False
-0.30341520756777807,1,14,0,True,False,False
-0.5574170264354427,1,14,0,True,False,False
0.20436388824846716,0,15,0,True,False,False
-0.19590453671042513,1,16,0,True,False,False
0.0818538171963122,1,20,0,True,False,False
-0.05466766960667575,1,9,0,True,False,False
0.45454849449170626,1,13,0,True,False,False
0.5962793538174399,1,19,0,True,False,False
-1.2514311899398431,1,20,1,True,False,False
0.2688972357931691,1,9,0,True,False,False
-0.059787225361788,1,9,0,True,False,False
-1.3537773966582676,0,12,1,False,True,False
-0.10644703614741445,0,15,0,True,False,False
-1.2342312789380194,0,6,1,False,True,False
-0.746391505536421,1,9,0,True,False,False
0.3482952583812227,1,9,0,True,False,False
0.34685819009908603,1,11,0,True,False,False
-0.18916827913790926,1,13,0,True,False,False
-0.45825931496800937,0,15,0,True,False,False
0.2472064864096681,0,16,0,False,True,False
-0.09212126170986407,1,16,0,True,False,False
0.12896271182010646,0,17,0,True,False,False
-0.06230209485552726,1,18,0,True,False,False
-0.6675772919379853,0,8,0,True,False,False
0.037529242369157834,1,8,0,True,False,False
-0.16613027823990503,1,9,0,True,False,False
0.1571202684732227,1,10,0,True,False,False
0.03231986984641238,1,12,0,False,False,True
0.19376550966770906,1,12,0,True,False,False
-0.3496708428990537,1,13,0,True,False,False
-0.20888305963347228,1,15,0,True,False,False
-0.28500277020290143,0,16,0,True,False,False
0.3704799999867083,1,18,0,True,False,False
0.476912869632459,1,18,0,True,False,False
0.35637876746824176,0,18,0,True,False,False
0.0007492760232212599,1,19,0,True,False,False
-0.660347042143485,1,19,0,True,False,False
-0.19698233792202743,1,21,0,True,False,False
-0.33785993795524255,1,21,0,True,False,False
-0.1864737761089028,0,9,0,True,False,False
-0.560111529464449,0,10,0,True,False,False
-0.4300568499310763,1,11,0,True,False,False
0.032185144694961934,1,11,0,True,False,False
-0.605693539038473,1,15,0,True,False,False
-0.12144643634221632,0,15,0,True,False,False
-0.24826771224078156,0,16,0,True,False,False
0.6657526235819867,1,18,0,True,False,False
-0.19814995590126375,0,8,0,True,False,False
0.5293209535466322,1,8,0,True,False,False
-0.16069636379807542,1,8,0,True,False,False
0.019970064296799973,0,8,0,True,False,False
-0.5191999918073694,1,9,0,True,False,False
-0.7204793680741433,1,9,0,True,False,False
0.5941686597780516,0,13,0,True,False,False
-0.045281817388970434,0,14,0,True,False,False
-0.24965987213910154,1,16,0,True,False,False
-0.14946926784388231,1,17,0,True,False,False
0.27415151669973153,0,17,0,True,False,False
-0.2159336758927055,1,19,0,True,False,False
0.06927946972761588,0,20,0,True,False,False
-0.3875735188404096,1,21,0,True,False,False
0.003668320971311363,1,5,0,True,False,False
0.05755838155143823,1,12,0,True,False,False
0.019206621771914772,1,12,0,True,False,False
-0.16550156086647003,0,14,0,True,False,False
-0.08682207241948489,1,16,0,True,False,False
0.5475537573762418,1,18,0,True,False,False
-0.01281305588944392,1,21,0,True,False,False
-1.3056805175905042,0,1,1,True,False,False
0.44552190934453506,0,9,0,True,False,False
-0.40145020943979226,1,12,0,True,False,False
-0.4096235352944448,1,18,0,True,False,False
0.13408226757521846,1,12,0,True,False,False
0.6758570099407605,1,13,0,True,False,False
0.13641750353369056,1,14,0,True,False,False
-1.3024920223395133,0,0,1,False,True,False
-0.11363237755809788,1,9,0,True,False,False
-0.48794375667089585,1,10,0,True,False,False
-0.11978482614099571,1,12,0,True,False,False
0.19134045694160326,1,13,0,False,True,False
-0.15342120561975828,1,15,0,True,False,False
0.025942879344430632,1,16,0,True,False,False
-0.32874353604043777,1,16,0,True,False,False
0.38669192654456314,1,17,0,True,False,False
0.14346811979292404,1,19,0,True,False,False
0.2393026108579162,1,19,0,True,False,False
-0.06522113980361736,1,20,0,True,False,False
-1.2547544103422843,0,0,1,False,True,False
-0.13460459280053066,1,13,0,True,False,False
0.5869833183673681,1,14,0,True,False,False
-0.3331445576544814,1,16,0,True,False,False
0.4507312818672805,1,18,0,True,False,False
0.15676100140268856,1,19,0,True,False,False
0.1082150384967576,1,2,0,True,False,False
-0.4816116745527309,1,8,0,True,False,False
-0.2538363518340614,0,11,0,True,False,False
-0.2332683120459797,0,13,0,False,False,True
-0.20937705185545682,1,16,0,True,False,False
-0.30606480221296767,0,16,0,True,False,False
-0.7336824329162743,1,16,0,True,False,False
0.8790225383278388,1,18,1,True,False,False
-0.4795458888971594,1,21,0,True,False,False
-0.5429116184626253,0,15,0,True,False,False
0.09303600476668857,0,15,0,True,False,False
0.43860601823675205,0,16,0,True,False,False
-0.24400141577818824,1,16,0,True,False,False
-0.23510955578246723,1,18,0,True,False,False
0.3166797561742151,1,19,0,True,False,False
0.24567960135989794,1,21,0,True,False,False
0.09020677658623193,0,22,0,True,False,False
-0.258641548902456,0,23,0,True,False,False
7.802009170753837,0,5,1,True,False,False
-0.1166412392738217,1,9,0,True,False,False
-0.335794152299671,1,10,0,True,False,False
-0.3308093216960092,0,13,0,True,False,False
-0.30004707878152015,1,14,0,True,False,False
0.2744658753864489,1,14,0,True,False,False
-0.5272835008943884,0,16,0,True,False,False
1.1955817358522673,1,17,1,True,False,False
-0.0312254932543207,1,21,0,True,False,False
-0.12589236634007683,1,3,0,True,False,False
1.2869253885355825,0,3,1,True,False,False
-1.1940382754220082,0,11,1,True,False,False
-0.7340866083706253,1,12,0,True,False,False
-0.7626034320942757,1,15,0,True,False,False
0.227087530459754,1,16,0,True,False,False
-0.6623230110314231,1,16,0,True,False,False
-0.13429023411381327,1,17,0,True,False,False
0.7164541889111228,1,13,0,True,False,False
-0.20762562488660252,1,19,0,True,False,False
-0.7530828547251199,1,20,0,True,False,False
-0.3063342525158683,1,20,0,True,False,False
0.2653494734716442,1,4,0,True,False,False
0.04713963650594706,1,8,0,True,False,False
-0.3429794937103546,0,8,0,True,False,False
-0.3957468446950621,1,10,0,True,False,False
-0.28248790070916213,1,11,0,True,False,False
-0.4864617800049424,1,12,0,False,True,False
-0.35029956027248843,1,12,0,True,False,False
0.4055085393637908,1,13,0,True,False,False
0.46963771145414185,1,14,0,True,False,False
-0.44002651113839975,1,16,0,True,False,False
-0.04950320546774703,1,16,0,True,False,False
-0.80261680207502,1,17,0,True,False,False
-0.5180772822119502,1,18,0,True,False,False
-0.5714733505700924,1,21,0,True,False,False
0.16138656493581602,0,1,0,False,True,False
-0.42201824922787395,0,10,0,True,False,False
0.1525845217077287,1,10,0,True,False,False
0.6924282035691495,1,12,0,True,False,False
0.19125064017396978,1,16,0,True,False,False
-0.18840483661302404,1,17,0,True,False,False
0.37842878392227713,1,17,0,True,False,False
0.21895911298891818,1,19,0,True,False,False
0.23835953479776406,0,19,0,True,False,False
-1.175895288360032,0,8,1,True,False,False
-0.16024727995990784,1,9,0,True,False,False
-1.3055457924390539,0,11,1,True,False,False
-0.06764619252972316,1,13,0,True,False,False
0.4218551910730958,1,16,0,True,False,False
-0.2361873569940698,1,17,0,True,False,False
-0.45794495628129184,1,18,0,True,False,False
-1.1492197083728692,0,18,1,True,False,False
0.7987263480634498,1,18,1,True,False,False
3.1471653713777457,1,19,1,True,False,False
-0.15342120561975828,1,19,0,True,False,False
-0.17848008378951744,0,20,0,True,False,False
-0.3868549846993412,1,20,0,True,False,False
-0.5408907411908704,0,21,0,True,False,False
-0.15894493682922137,1,21,0,True,False,False
-0.7192219333272736,1,21,0,True,False,False
-0.44559515073167943,1,10,0,True,False,False
-0.2530729093091763,1,16,0,True,False,False
-0.5253973487740841,1,18,0,True,False,False
-0.20326951165637572,1,19,0,True,False,False
-0.23205578568292667,1,20,0,True,False,False
1.5429031762911851,0,21,1,True,False,False
0.1326901076768985,1,1,0,True,False,False
-0.25904572435680695,1,4,0,True,False,False
0.09339527183722267,0,6,0,True,False,False
-0.08852859100452222,0,12,0,True,False,False
1.3532550714329552,1,12,1,True,False,False
0.1355642442411719,1,12,0,True,False,False
-0.2339419378032312,1,13,0,True,False,False
1.2245925517979026,1,13,1,False,True,False
-0.5555308743151384,1,14,0,True,False,False
0.07574627699723109,1,14,0,True,False,False
0.0748481093208957,1,15,0,True,False,False
0.16273381645031923,1,16,0,True,False,False
-0.2352891893177344,1,18,0,True,False,False
0.007575350363370581,1,19,0,True,False,False
0.012919448037566485,0,21,0,True,False,False
-0.5610096971407845,1,16,0,True,False,False
-0.7296855867565817,1,20,0,True,False,False
-0.5049191257536358,1,9,0,True,False,False
-1.2483774198403026,1,11,1,False,True,False
-0.0901452928219261,1,16,0,True,False,False
0.4385611098529353,0,16,0,True,False,False
-0.5887630783395499,1,18,0,True,False,False
-0.33552470199677037,0,6,0,False,True,False
-0.30058597938732146,1,8,0,True,False,False
-0.22850802336140183,1,9,0,False,False,True
0.28227993417056735,1,10,0,True,False,False
0.7335193747614963,1,11,0,True,False,False
-0.763142332700077,0,12,0,True,False,False
-0.10483033433001059,1,14,0,True,False,False
1.8057070383869371,0,14,1,True,False,False
-0.1472238486530437,0,15,0,True,False,False
0.4259418540004222,1,18,0,True,False,False
0.23714700843471104,1,20,0,True,False,False
0.4554017537842249,1,23,0,True,False,False
-0.24400141577818824,1,8,0,True,False,False
-0.22549916164567801,1,10,0,True,False,False
-0.6275639219572412,0,11,0,True,False,False
-0.4726749061731932,1,13,0,True,False,False
-0.020941473360279732,1,13,0,True,False,False
0.194573860576411,0,14,0,True,False,False
-0.4861474213182249,1,14,0,True,False,False
-0.16383995066524942,1,15,0,True,False,False
0.0639802804372367,1,19,0,True,False,False
-0.0880795071663544,1,19,0,True,False,False
-0.41797649468436454,1,0,0,True,False,False
-0.1078391960457344,0,10,0,True,False,False
-0.11363237755809788,1,11,0,True,False,False
-0.30606480221296767,1,11,0,True,False,False
-0.06329007929949612,1,14,0,True,False,False
-0.3070078782731199,1,14,0,True,False,False
-0.35788907713752294,1,18,0,True,False,False
1.4972313499495273,1,20,1,True,False,False
-0.15669951763838275,1,20,0,True,False,False
6.991457751244911,0,4,1,True,False,False
-0.10730029543993311,1,11,0,True,False,False
-0.351377361484091,1,12,0,True,False,False
0.21693823571716347,1,13,0,True,False,False
-0.41258748862635175,1,16,0,True,False,False
-0.09059437666009366,1,16,0,True,False,False
-0.8111493950002067,1,18,1,True,False,False
0.3561542255491579,1,19,0,True,False,False
0.07754261234990215,1,19,0,True,False,False
-0.055476020515377686,1,20,0,True,False,False
-0.8711469957794146,1,20,1,True,False,False
0.0026354281435257716,0,21,0,True,False,False
11.396521119832116,0,21,1,True,False,False
0.0838746944680669,0,8,0,True,False,False
-0.2177300112453763,0,14,0,True,False,False
0.6658424403496204,0,16,0,True,False,False
0.12406769798407814,1,16,0,True,False,False
-0.6553173031560066,1,18,0,True,False,False
-0.5798263099600122,1,20,0,True,False,False
0.04179553883175116,1,20,0,True,False,False
-0.6176391691337344,0,16,0,True,False,False
0.1969090965348831,1,16,0,True,False,False
0.43793239247950055,1,17,0,True,False,False
-0.42552110316558217,0,19,0,True,False,False
0.902913798518362,1,21,1,True,False,False
-0.24166617981971616,1,12,0,True,False,False
0.19354096774862514,1,12,0,True,False,False
-0.47649211879761894,1,8,0,True,False,False
0.42715438036347503,1,10,0,True,False,False
-0.6182229781233525,1,10,0,True,False,False
-0.026330479418292366,1,11,0,True,False,False
-0.10545905170344533,1,14,0,True,False,False
-0.35088336926210656,1,15,0,True,False,False
0.7694011734310976,1,15,1,True,False,False
-0.3610326640046971,1,20,0,True,False,False
0.2936417552762109,1,20,0,True,False,False
-0.285496762424886,1,10,0,True,False,False
0.10534090193248424,1,16,0,True,False,False
-1.2930163533541743,0,16,1,False,False,True
-0.22033469750674928,1,16,0,True,False,False
0.5307580218287689,1,19,0,True,False,False
-1.2062982642039868,0,21,1,False,True,False
-0.3360636026025716,1,11,0,True,False,False
-0.03652468254469987,1,13,0,True,False,False
-0.0288004405282149,1,13,0,True,False,False
0.23481177247623897,0,14,0,True,False,False
-0.2493006050685674,1,16,0,True,False,False
-0.1604718218789915,1,19,0,True,False,False
-0.2424296223446011,0,20,0,True,False,False
-0.4054470555994849,1,2,0,True,False,False
-0.4936920297994427,1,8,0,True,False,False
0.5622387988843266,1,10,0,True,False,False
0.3881289948266998,1,10,0,True,False,False
-0.07411299979933839,1,11,0,True,False,False
0.06914474457616569,1,12,0,True,False,False
0.4806851738730678,1,12,0,True,False,False
1.5605970795149933,1,15,1,True,False,False
-0.30822040463617284,1,16,0,True,False,False
0.11225679304026702,0,17,0,True,False,False
-0.20618855660446583,1,19,0,True,False,False
-0.4410144955823687,1,21,0,True,False,False
-0.25558777880291544,1,22,0,True,False,False
-0.21961616336568082,1,0,0,True,False,False
1.431844743112307,0,10,1,True,False,False
-0.24301343133421913,1,10,0,True,False,False
-0.1687798728850945,1,12,0,True,False,False
-0.04326094011721573,1,17,0,True,False,False
-0.19841940620416437,1,20,0,True,False,False
